tList,exp1,expConv,exp2
0,1,1,1
0.1,0.9672161,1.942526013,0.975309912
0.2,0.935506985,2.830071859,0.951229425
0.3,0.904837418,3.665034554,0.927743486
0.4,0.875173319,4.449717848,0.904837418
0.5,0.846481725,5.186335648,0.882496903
0.6,0.818730753,5.877015317,0.860707976
0.7,,5.731911292,0.839457021
0.8,0.765928338,6.356318236,0.818730753
0.9,0.740818221,6.940198401,0.798516219
1,0.716531311,7.485375602,0.778800783
1.1,0.69304062,7.99360164,0.759572123
1.2,0.670320046,8.466558958,0.740818221
1.3,0.648344341,8.18333586,
1.4,0.627089085,8.614225663,0.70468809
1.5,0.60653066,9.013726614,0.687289279
1.6,0.58664622,9.383293975,0.670320046
1.7,,9.156911111,0.653769785
1.8,0.548811636,9.48475582,0.637628152
1.9,0.530819451,9.78634604,0.621885056
2,0.513417119,10.63508723,0.60653066
2.1,0.496585304,10.31568711,0.591555364
2.2,0.480305301,10.54577634,0.57694981
2.3,0.46455902,10.75429152,0.562704869
2.4,0.449328964,10.39347472,
2.5,0.434598209,10.579952,0.535261429
2.6,0.420350385,10.74729883,0.522045777
2.7,0.40656966,10.89646375,0.509156421
2.8,0.393240721,11.02835631,0.496585304
2.9,0.380348757,11.14384847,0.484324569
3,0.367879441,11.65374797,0.472366553
3.1,0.355818919,11.7635384,0.460703781
3.2,0.344153787,11.40010845,0.449328964
3.3,0.332871084,11.45801633,0.438234992
3.4,0.321958272,11.50336833,0.427414932
3.5,0.311403224,11.53683922,0.41686202
3.6,0.301194212,11.55907516,0.40656966
3.7,0.291319891,11.57069475,0.396531419
3.8,0.281769289,11.57229018,0.386741023
3.9,0.272531793,11.56442816,0.377192354
4,0.263597138,11.54765095,0.367879441
4.1,0.254955396,11.83388054,0.358796465
4.2,0.246596964,11.48940341,0.349937749
4.3,0.238512554,11.44890368,0.341297755
4.4,0.230693182,11.40143167,0.332871084
4.5,0.22313016,11.34742089,0.324652467
4.6,0.215815083,11.28728559,0.316636769
4.7,0.208739823,11.22142147,0.30881898
4.8,0.201896518,11.15020648,0.301194212
4.9,0.195277563,11.07400146,0.2937577
5,0.188875603,10.99315085,0.286504797
5.1,0.182683524,10.90798334,0.279430968
5.2,0.176694446,10.81881248,0.272531793
5.3,0.170901713,10.72593729,0.265802959
5.4,0.165298888,10.62964286,0.259240261
5.5,0.159879746,10.53020088,0.252839596
5.6,0.154638265,10.4278702,0.246596964
5.7,0.149568619,10.32289733,0.240508463
5.8,0.144665177,10.21551696,0.234570288
5.9,0.139922488,10.10595244,0.228778727
6,0.135335283,9.994416198,0.22313016
6.1,0.130898465,9.881110256,0.217621057
6.2,0.126607103,9.766226605,0.212247974
6.3,0.122456428,9.649947635,0.207007553
6.4,0.118441829,9.532446533,0.201896518
6.5,0.114558844,9.41388766,0.196911675
6.6,0.110803158,9.294426919,0.192049909
6.7,0.107170599,9.174212111,0.187308179
6.8,0.103657129,9.053383271,0.182683524
6.9,0.100258844,8.932072996,0.178173052
7,0.096971968,8.81040676,0.173773943
7.1,0.093792849,8.688503213,0.169483449
7.2,0.090717953,8.566474478,0.165298888
7.3,0.087743865,8.444426421,0.161217644
7.4,0.084867279,8.322458928,0.157237166
7.5,0.082084999,8.200666159,0.153354967
7.6,0.079393932,8.079136797,0.149568619
7.7,0.07679109,7.957954286,0.145875757
7.8,0.074273578,7.837197063,0.142274072
7.9,0.071838601,7.716938773,0.138761312
8,0.069483451,7.597248486,0.135335283
8.1,0.067205513,7.478190899,0.131993843
8.2,0.065002254,7.359826529,0.128734904
8.3,0.062871227,7.242211904,0.125556427
8.4,0.060810063,7.125399743,0.122456428
8.5,0.058816472,7.009439125,0.119432968
8.6,0.056888238,6.894375661,0.116484158
8.7,0.05502322,6.780251652,0.113608154
8.8,0.053219344,6.667106239,0.110803158
8.9,0.051474607,6.554975555,0.108067419
9,0.049787068,6.443892864,0.105399225
9.1,0.048154854,6.333888696,0.102796908
9.2,0.04657615,6.224990978,0.100258844
9.3,0.045049202,6.117225161,0.097783444
9.4,0.043572314,6.010614334,0.095369162
9.5,0.042143844,5.905179346,0.093014489
9.6,0.040762204,5.800938912,0.090717953
9.7,0.03942586,5.697909718,0.088478119
9.8,0.038133327,5.596106525,0.086293586
9.9,0.036883167,5.495542268,0.08416299
10,0.035673993,5.396228141,0.082084999
10.1,0.034504461,5.298173696,0.080058313
10.2,0.03337327,5.201386923,0.078081666
10.3,0.032279164,5.105874331,0.076153823
10.4,0.031220927,5.011641032,0.074273578
10.5,0.030197383,4.918690811,0.072439757
10.6,0.029207395,4.827026201,0.070651213
10.7,0.028249863,4.736648549,0.068906828
10.8,0.027323722,4.647558085,0.067205513
10.9,0.026427944,4.559753986,0.065546203
11,0.025561533,4.473234431,0.063927861
11.1,0.024723526,4.387996664,0.062349477
11.2,0.023912993,4.304037049,0.060810063
11.3,0.023129032,4.221351119,0.059308657
11.4,0.022370772,4.139933631,0.057844321
11.5,0.021637371,4.059778612,0.05641614
11.6,0.020928013,3.980879404,0.05502322
11.7,0.020241911,3.903228711,0.053664692
11.8,0.019578303,3.826818641,0.052339706
11.9,0.01893645,3.751640743,0.051047434
12,0.018315639,3.677686049,0.049787068
12.1,0.017715181,3.604945108,0.048557821
12.2,0.017134408,3.533408022,0.047358924
12.3,0.016572675,3.463064481,0.046189628
12.4,0.016029358,3.39390379,0.045049202
12.5,0.015503854,3.325914907,0.043936934
12.6,0.014995577,3.259086464,0.042852127
12.7,0.014503963,3.193406797,0.041794104
12.8,0.014028467,3.128863977,0.040762204
12.9,0.013568559,3.065445827,0.039755782
13,0.013123729,3.003139952,0.038774208
13.1,0.012693482,2.941933757,0.037816869
13.2,0.01227734,2.881814473,0.036883167
13.3,0.011874841,2.822769173,0.035972519
13.4,0.011485537,2.764784793,0.035084354
13.5,0.011108997,2.707848152,0.034218118
13.6,0.0107448,2.651945967,0.03337327
13.7,0.010392544,2.597064869,0.032549281
13.8,0.010051836,2.543191423,0.031745636
13.9,0.009722297,2.490312138,0.030961834
14,0.009403563,2.438413481,0.030197383
14.1,0.009095277,2.387481896,0.029451807
14.2,0.008797098,2.337503809,0.02872464
14.3,0.008508695,2.288465645,0.028015426
14.4,0.008229747,2.240353837,0.027323722
14.5,0.007959944,2.193154836,0.026649097
14.6,0.007698986,2.146855125,0.025991129
14.7,0.007446583,2.101441221,0.025349406
14.8,0.007202455,2.05689969,0.024723526
14.9,0.00696633,2.013217154,0.0241131
15,0.006737947,1.970380295,0.023517746
15.1,0.006517051,1.928375869,0.022937091
15.2,0.006303396,1.887190705,0.022370772
15.3,0.006096747,1.846811717,0.021818436
15.4,0.005896871,1.807225908,0.021279736
15.5,0.005703549,1.768420375,0.020754338
15.6,0.005516564,1.730382314,0.020241911
15.7,0.00533571,1.693099027,0.019742137
15.8,0.005160785,1.656557923,0.019254702
15.9,0.004991594,1.620746525,0.018779301
16,0.00482795,1.58565247,0.018315639
16.1,0.004669671,1.551263518,0.017863424
16.2,0.004516581,1.517567549,0.017422375
16.3,0.00436851,1.484552572,0.016992215
16.4,0.004225293,1.452206721,0.016572675
16.5,0.004086771,1.420518263,0.016163495
16.6,0.003952791,1.389475597,0.015764416
16.7,0.003823203,1.359067255,0.015375192
16.8,0.003697864,1.329281909,0.014995577
16.9,0.003576633,1.300108366,0.014625335
17,0.003459377,1.271535572,0.014264234
17.1,0.003345965,1.243552615,0.013912049
17.2,0.003236272,1.216148721,0.013568559
17.3,0.003130174,1.18931326,0.01323355
17.4,0.003027555,1.163035744,0.012906813
17.5,0.0029283,1.137305826,0.012588142
17.6,0.002832299,1.112113306,0.01227734
17.7,0.002739445,1.087448122,0.011974211
17.8,0.002649635,1.063300358,0.011678567
17.9,0.00256277,1.039660242,0.011390222
18,0.002478752,1.016518142,0.011108997
18.1,0.002397489,0.993864571,0.010834714
18.2,0.00231889,0.971690184,0.010567204
18.3,0.002242868,0.949985776,0.010306299
18.4,0.002169338,0.928742284,0.010051836
18.5,0.002098218,0.907950787,0.009803655
18.6,0.002029431,0.887602501,0.009561602
18.7,0.001962898,0.867688783,0.009325525
18.8,0.001898547,0.848201127,0.009095277
18.9,0.001836305,0.829131165,0.008870714
19,0.001776104,0.810470663,0.008651695
19.1,0.001717876,0.792211526,0.008438084
19.2,0.001661557,0.774345789,0.008229747
19.3,0.001607085,0.756865621,0.008026554
19.4,0.001554398,0.739763323,0.007828378
19.5,0.001503439,0.723031328,0.007635094
19.6,0.001454151,0.706662195,0.007446583
19.7,0.001406478,0.690648613,0.007262726
19.8,0.001360368,0.674983397,0.007083409
19.9,0.00131577,0.659659486,0.006908519
20,0.001272634,0.644669944,0.006737947
20.1,0.001230912,0.630007959,0.006571586
20.2,0.001190558,0.615666836,0.006409333
20.3,0.001151527,0.601640002,0.006251086
20.4,0.001113775,0.587921003,0.006096747
20.5,0.001077261,0.5745035,0.005946217
20.6,0.001041944,0.561381269,0.005799405
20.7,0.001007785,0.5485482,0.005656217
20.8,0.000974746,0.535998296,0.005516564
20.9,0.00094279,0.523725669,0.00538036
21,0.000911882,0.511724543,0.005247518
21.1,0.000881987,0.499989245,0.005117957
21.2,0.000853072,0.488514213,0.004991594
21.3,0.000825105,0.477293987,0.004868351
21.4,0.000798055,0.466323211,0.004748151
21.5,0.000771891,0.455596629,0.004630919
21.6,0.000746586,0.445109087,0.004516581
21.7,0.00072211,0.434855529,0.004405066
21.8,0.000698436,0.424830996,0.004296305
21.9,0.000675539,0.415030625,0.004190229
22,0.000653392,0.405449645,0.004086771
22.1,0.000631971,0.396083382,0.003985869
22.2,0.000611253,0.386927249,0.003887457
22.3,0.000591214,0.377976751,0.003791476
22.4,0.000571831,0.36922748,0.003697864
22.5,0.000553084,0.360675117,0.003606563
22.6,0.000534952,0.352315425,0.003517517
22.7,0.000517414,0.344144254,0.003430669
22.8,0.000500451,0.336157536,0.003345965
22.9,0.000484045,0.328351282,0.003263353
23,0.000468176,0.320721587,0.003182781
23.1,0.000452827,0.313264622,0.003104198
23.2,0.000437982,0.305976633,0.003027555
23.3,0.000423623,0.298853947,0.002952804
23.4,0.000409735,0.29189296,0.002879899
23.5,0.000396302,0.285090146,0.002808794
23.6,0.00038331,0.278442048,0.002739445
23.7,0.000370744,0.271945279,0.002671808
23.8,0.000358589,0.265596525,0.002605841
23.9,0.000346833,0.259392536,0.002541502
24,0.000335463,0.253330131,0.002478752
24.1,0.000324465,0.247406195,0.002417552
24.2,0.000313828,0.241617676,0.002357862
24.3,0.000303539,0.235961586,0.002299646
24.4,0.000293588,0.230435001,0.002242868
24.5,0.000283963,0.225035054,0.002187491
24.6,0.000274654,0.21975894,0.002133482
24.7,0.000265649,0.214603915,0.002080806
24.8,0.00025694,0.209567288,0.002029431
24.9,0.000248517,0.204646428,0.001979324
25,0.000240369,0.199838757,0.001930454
25.1,0.000232489,0.195141754,0.001882791
25.2,0.000224867,0.19055295,0.001836305
25.3,0.000217495,0.186069927,0.001790966
25.4,0.000210365,0.181690321,0.001746747
25.5,0.000203468,0.177411817,0.00170362
25.6,0.000196798,0.173232148,0.001661557
25.7,0.000190346,0.169149098,0.001620533
25.8,0.000184106,0.165160496,0.001580522
25.9,0.00017807,0.16126422,0.001541499
26,0.000172232,0.157458191,0.001503439
26.1,0.000166586,0.153740376,0.001466319
26.2,0.000161124,0.150108786,0.001430116
26.3,0.000155842,0.146561476,0.001394806
26.4,0.000150733,0.143096539,0.001360368
26.5,0.000145791,0.139712114,0.00132678
26.6,0.000141012,0.136406378,0.001294022
26.7,0.000136389,0.133177547,0.001262073
26.8,0.000131918,0.130023878,0.001230912
26.9,0.000127593,0.126943664,0.001200521
27,0.00012341,0.123935236,0.00117088
27.1,0.000119364,0.120996961,0.00114197
27.2,0.000115451,0.118127243,0.001113775
27.3,0.000111666,0.115324519,0.001086276
27.4,0.000108005,0.112587263,0.001059456
27.5,0.000104464,0.109913979,0.001033298
27.6,0.000101039,0.107303208,0.001007785
27.7,9.77E-05,0.10475352,0.000982903
27.8,9.45E-05,0.102263517,0.000958635
27.9,9.14E-05,0.099831833,0.000934966
28,8.84E-05,0.097457131,0.000911882
28.1,8.55E-05,0.095138106,0.000889368
28.2,8.27E-05,0.092873479,0.000867409
28.3,8.00E-05,0.090662,0.000845993
28.4,7.74E-05,0.088502449,0.000825105
28.5,7.49E-05,0.086393631,0.000804733
28.6,7.24E-05,0.084334378,0.000784864
28.7,7.00E-05,0.082323548,0.000765486
28.8,6.77E-05,0.080360025,0.000746586
28.9,6.55E-05,0.078442717,0.000728153
29,6.34E-05,0.076570559,0.000710174
29.1,6.13E-05,0.074742506,0.00069264
29.2,5.93E-05,0.07295754,0.000675539
29.3,5.73E-05,0.071214664,0.00065886
29.4,5.55E-05,0.069512903,0.000642592
29.5,5.36E-05,0.067851305,0.000626727
29.6,5.19E-05,0.06622894,0.000611253
29.7,5.02E-05,0.064644897,0.000596161
29.8,4.85E-05,0.063098287,0.000581442
29.9,4.69E-05,0.061588241,0.000567086
30,4.54E-05,0.06011391,0.000553084
30.1,4.39E-05,0.058674462,0.000539429
30.2,4.25E-05,0.057269086,0.00052611
30.3,4.11E-05,0.05589699,0.00051312
30.4,3.97E-05,0.054557398,0.000500451
30.5,3.84E-05,0.053249552,0.000488095
30.6,3.72E-05,0.051972713,0.000476044
30.7,3.60E-05,0.050726157,0.000464291
30.8,3.48E-05,0.049509176,0.000452827
30.9,3.36E-05,0.048321081,0.000441647
31,3.25E-05,0.047161195,0.000430743
31.1,3.15E-05,0.04602886,0.000420107
31.2,3.04E-05,0.044923431,0.000409735
31.3,2.94E-05,0.043844278,0.000399619
31.4,2.85E-05,0.042790785,0.000389752
31.5,2.75E-05,0.041762351,0.000380129
31.6,2.66E-05,0.040758389,0.000370744
31.7,2.58E-05,0.039778325,0.00036159
31.8,2.49E-05,0.038821598,0.000352662
31.9,2.41E-05,0.03788766,0.000343955
32,2.33E-05,0.036975975,0.000335463
32.1,2.25E-05,0.03608602,0.00032718
32.2,2.18E-05,0.035217285,0.000319102
32.3,2.11E-05,0.034369271,0.000311223
32.4,2.04E-05,0.033541488,0.000303539
32.5,1.97E-05,0.032733463,0.000296045
32.6,1.91E-05,0.031944727,0.000288735
32.7,1.85E-05,0.031174828,0.000281606
32.8,1.79E-05,0.030423321,0.000274654
32.9,1.73E-05,0.029689772,0.000267872
33,1.67E-05,0.028973757,0.000261259
33.1,1.62E-05,0.028274862,0.000254808
33.2,1.56E-05,0.027592683,0.000248517
33.3,1.51E-05,0.026926825,0.000242381
33.4,1.46E-05,0.026276902,0.000236397
33.5,1.41E-05,0.025642537,0.00023056
33.6,1.37E-05,0.025023362,0.000224867
33.7,1.32E-05,0.024419018,0.000219315
33.8,1.28E-05,0.023829152,0.0002139
33.9,1.24E-05,0.023253423,0.000208619
34,1.20E-05,0.022691495,0.000203468
34.1,1.16E-05,0.022143042,0.000198445
34.2,1.12E-05,0.021607742,0.000193545
34.3,1.08E-05,0.021085285,0.000188766
34.4,1.05E-05,0.020575366,0.000184106
34.5,1.01E-05,0.020077686,0.00017956
34.6,9.80E-06,0.019591956,0.000175127
34.7,9.48E-06,0.019117891,0.000170803
34.8,9.17E-06,0.018655214,0.000166586
34.9,8.87E-06,0.018203654,0.000162473
35,8.57E-06,0.017762947,0.000158461
35.1,8.29E-06,0.017332834,0.000154549
35.2,8.02E-06,0.016913063,0.000150733
35.3,7.76E-06,0.016503389,0.000147011
35.4,7.50E-06,0.01610357,0.000143382
35.5,7.26E-06,0.015713372,0.000139842
35.6,7.02E-06,0.015332565,0.000136389
35.7,6.79E-06,0.014960926,0.000133021
35.8,6.57E-06,0.014598235,0.000129737
35.9,6.35E-06,0.01424428,0.000126534
36,6.14E-06,0.013898852,0.00012341
36.1,5.94E-06,0.013561747,0.000120363
36.2,5.75E-06,0.013232767,0.000117391
36.3,5.56E-06,0.012911717,0.000114493
36.4,5.38E-06,0.012598408,0.000111666
36.5,5.20E-06,0.012292655,0.000108909
36.6,5.03E-06,0.011994277,0.00010622
36.7,4.87E-06,0.011703098,0.000103597
36.8,4.71E-06,0.011418945,0.000101039
36.9,4.55E-06,0.011141651,9.85E-05
37,4.40E-06,0.010871051,9.61E-05
37.1,4.26E-06,0.010606985,9.37E-05
37.2,4.12E-06,0.010349297,9.14E-05
37.3,3.98E-06,0.010097833,8.92E-05
37.4,3.85E-06,0.009852445,8.70E-05
37.5,3.73E-06,0.009612987,8.48E-05
37.6,3.60E-06,0.009379317,8.27E-05
37.7,3.49E-06,0.009151295,8.07E-05
37.8,3.37E-06,0.008928787,7.87E-05
37.9,3.26E-06,0.008711659,7.67E-05
38,3.15E-06,0.008499784,7.49E-05
38.1,3.05E-06,0.008293034,7.30E-05
38.2,2.95E-06,0.008091287,7.12E-05
38.3,2.85E-06,0.007894423,6.94E-05
38.4,2.76E-06,0.007702323,6.77E-05
38.5,2.67E-06,0.007514875,6.61E-05
38.6,2.58E-06,0.007331965,6.44E-05
38.7,2.50E-06,0.007153485,6.28E-05
38.8,2.42E-06,0.006979328,6.13E-05
38.9,2.34E-06,0.006809391,5.98E-05
39,2.26E-06,0.006643571,5.83E-05
39.1,2.19E-06,0.006481769,5.69E-05
39.2,2.11E-06,0.00632389,5.55E-05
39.3,2.05E-06,0.006169838,5.41E-05
39.4,1.98E-06,0.006019521,5.27E-05
39.5,1.91E-06,0.005872849,5.14E-05
39.6,1.85E-06,0.005729735,5.02E-05
39.7,1.79E-06,0.005590092,4.89E-05
39.8,1.73E-06,0.005453837,4.77E-05
39.9,1.67E-06,0.005320889,4.65E-05
40,1.62E-06,0.005191167,4.54E-05
40.1,1.57E-06,0.005064593,4.43E-05
40.2,1.52E-06,0.004941093,4.32E-05
40.3,1.47E-06,0.004820591,4.21E-05
40.4,1.42E-06,0.004703015,4.11E-05
40.5,1.37E-06,0.004588295,4.01E-05
40.6,1.33E-06,0.004476362,3.91E-05
40.7,1.28E-06,0.004367148,3.81E-05
40.8,1.24E-06,0.004260587,3.72E-05
40.9,1.20E-06,0.004156616,3.63E-05
41,1.16E-06,0.004055172,3.54E-05
41.1,1.12E-06,0.003956194,3.45E-05
41.2,1.09E-06,0.003859622,3.36E-05
41.3,1.05E-06,0.003765398,3.28E-05
41.4,1.02E-06,0.003673466,3.20E-05
41.5,9.82E-07,0.003583769,3.12E-05
41.6,9.50E-07,0.003496254,3.04E-05
41.7,9.19E-07,0.003410868,2.97E-05
41.8,8.89E-07,0.00332756,2.89E-05
41.9,8.60E-07,0.003246279,2.82E-05
42,8.32E-07,0.003166975,2.75E-05
42.1,8.04E-07,0.003089603,2.69E-05
42.2,7.78E-07,0.003014113,2.62E-05
42.3,7.52E-07,0.002940461,2.55E-05
42.4,7.28E-07,0.002868603,2.49E-05
42.5,7.04E-07,0.002798495,2.43E-05
42.6,6.81E-07,0.002730094,2.37E-05
42.7,6.58E-07,0.002663359,2.31E-05
42.8,6.37E-07,0.00259825,2.25E-05
42.9,6.16E-07,0.002534727,2.20E-05
43,5.96E-07,0.002472751,2.14E-05
43.1,5.76E-07,0.002412287,2.09E-05
43.2,5.57E-07,0.002353295,2.04E-05
43.3,5.39E-07,0.002295742,1.99E-05
43.4,5.21E-07,0.002239591,1.94E-05
43.5,5.04E-07,0.00218481,1.89E-05
43.6,4.88E-07,0.002131364,1.85E-05
43.7,4.72E-07,0.002079222,1.80E-05
43.8,4.56E-07,0.002028351,1.76E-05
43.9,4.41E-07,0.001978721,1.71E-05
44,4.27E-07,0.001930301,1.67E-05
44.1,4.13E-07,0.001883063,1.63E-05
44.2,3.99E-07,0.001836977,1.59E-05
44.3,3.86E-07,0.001792016,1.55E-05
44.4,3.74E-07,0.001748152,1.51E-05
44.5,3.61E-07,0.001705358,1.47E-05
44.6,3.50E-07,0.001663609,1.44E-05
44.7,3.38E-07,0.001622879,1.40E-05
44.8,3.27E-07,0.001583143,1.37E-05
44.9,3.16E-07,0.001544378,1.33E-05
45,3.06E-07,0.001506559,1.30E-05
45.1,2.96E-07,0.001469663,1.27E-05
45.2,2.86E-07,0.001433669,1.24E-05
45.3,2.77E-07,0.001398554,1.21E-05
45.4,2.68E-07,0.001364296,1.18E-05
45.5,2.59E-07,0.001330876,1.15E-05
45.6,2.50E-07,0.001298272,1.12E-05
45.7,2.42E-07,0.001266464,1.09E-05
45.8,2.34E-07,0.001235434,1.06E-05
45.9,2.27E-07,0.001205162,1.04E-05
46,2.19E-07,0.00117563,1.01E-05
46.1,2.12E-07,0.00114682,9.88E-06
46.2,2.05E-07,0.001118714,9.64E-06
46.3,1.98E-07,0.001091295,9.40E-06
46.4,1.92E-07,0.001064546,9.17E-06
46.5,1.86E-07,0.001038452,8.94E-06
46.6,1.79E-07,0.001012995,8.72E-06
46.7,1.74E-07,0.000988161,8.50E-06
46.8,1.68E-07,0.000963935,8.29E-06
46.9,1.62E-07,0.0009403,8.09E-06
47,1.57E-07,0.000917245,7.89E-06
47.1,1.52E-07,0.000894753,7.69E-06
47.2,1.47E-07,0.000872811,7.50E-06
47.3,1.42E-07,0.000851406,7.32E-06
47.4,1.37E-07,0.000830525,7.14E-06
47.5,1.33E-07,0.000810155,6.96E-06
47.6,1.29E-07,0.000790283,6.79E-06
47.7,1.24E-07,0.000770898,6.62E-06
47.8,1.20E-07,0.000751987,6.46E-06
47.9,1.16E-07,0.000733539,6.30E-06
48,1.13E-07,0.000715542,6.14E-06
48.1,1.09E-07,0.000697986,5.99E-06
48.2,1.05E-07,0.00068086,5.84E-06
48.3,1.02E-07,0.000664154,5.70E-06
48.4,9.85E-08,0.000647856,5.56E-06
48.5,9.53E-08,0.000631958,5.42E-06
48.6,9.21E-08,0.000616448,5.29E-06
48.7,8.91E-08,0.000601319,5.16E-06
48.8,8.62E-08,0.00058656,5.03E-06
48.9,8.34E-08,0.000572163,4.91E-06
49,8.06E-08,0.000558119,4.79E-06
49.1,7.80E-08,0.000544418,4.67E-06
49.2,7.54E-08,0.000531053,4.55E-06
49.3,7.30E-08,0.000518016,4.44E-06
49.4,7.06E-08,0.000505298,4.33E-06
49.5,6.83E-08,0.000492892,4.22E-06
49.6,6.60E-08,0.00048079,4.12E-06
49.7,6.39E-08,0.000468984,4.02E-06
49.8,6.18E-08,0.000457468,3.92E-06
49.9,5.97E-08,0.000446234,3.82E-06
50,5.78E-08,0.000435275,3.73E-06
